id,pred
2017_1309_1436,0.10314807677
2017_1309_1437,0.0156842191477
2017_1309_1438,0.0483941961656
2017_1309_1439,0.0709356283073
2017_1309_1448,0.0442139018653
2017_1309_1452,0.012118071788
2017_1309_1455,0.0184569024233
2017_1309_1457,0.197091506588
2017_1309_1458,0.0289501471015
2017_1309_1462,0.108316449827
2017_1314_1315,0.979048477289
2017_1314_1321,0.864385773517
2017_1314_1323,0.683179467223
2017_1314_1329,0.785163467727
2017_1314_1332,0.666901966839
2017_1314_1343,0.964709831699
2017_1314_1344,0.905378184247
2017_1314_1345,0.683663022871
2017_1314_1348,0.896541061606
2017_1314_1355,0.976122840289
2017_1314_1371,0.883201839367
2017_1314_1374,0.748764943096
2017_1314_1376,0.812305615998
2017_1314_1388,0.814091309862
2017_1314_1407,0.980474765817
2017_1314_1411,0.983663562126
2017_1314_1413,0.98038985054
2017_1314_1417,0.686552930409
2017_1314_1423,0.9359643501
2017_1314_1425,0.889494862167
2017_1314_1433,0.888246460734
2017_1314_1435,0.904347347185
2017_1314_1436,0.961442422674
2017_1314_1437,0.463175702815
2017_1314_1438,0.666781197431
2017_1314_1439,0.855448740214
2017_1314_1448,0.891139406547
2017_1314_1452,0.643296986263
2017_1314_1455,0.781024467141
2017_1314_1457,0.966325139702
2017_1314_1458,0.785277207081
2017_1314_1462,0.811688695214
2017_1315_1321,0.109855717471
2017_1315_1323,0.0449186548678
2017_1315_1329,0.0991096080724
2017_1315_1332,0.02684588669
2017_1315_1343,0.249360747168
2017_1315_1344,0.217041356787
2017_1315_1345,0.0465421302929
2017_1315_1348,0.190375380551
2017_1315_1355,0.416057099343
2017_1315_1371,0.16331602838
2017_1315_1374,0.0284180072451
2017_1315_1376,0.114267076301
2017_1315_1388,0.0487506284965
2017_1315_1407,0.48437007097
2017_1315_1411,0.525840232258
2017_1315_1413,0.537034352243
2017_1315_1417,0.0118727781525
2017_1315_1423,0.08357672289
2017_1315_1425,0.174234475762
2017_1315_1433,0.17468462238
2017_1315_1435,0.150984675414
2017_1315_1436,0.121987544486
2017_1315_1437,0.0176169945501
2017_1315_1438,0.0646392095768
2017_1315_1439,0.14206366144
2017_1315_1448,0.206489703913
2017_1315_1452,0.0439981317109
2017_1315_1455,0.0227816310449
2017_1315_1457,0.26678096335
2017_1315_1458,0.0584810817666
2017_1315_1462,0.141677747296
2017_1321_1323,0.364465524407
2017_1321_1329,0.363383430111
2017_1321_1332,0.276446637834
2017_1321_1343,0.803795971291
2017_1321_1344,0.584604458451
2017_1321_1345,0.296230712285
2017_1321_1348,0.666370609144
2017_1321_1355,0.908458664847
2017_1321_1371,0.525182989516
2017_1321_1374,0.380761735375
2017_1321_1376,0.49022296424
2017_1321_1388,0.48114632021
2017_1321_1407,0.936379844866
2017_1321_1411,0.967122618209
2017_1321_1413,0.96885024527
2017_1321_1417,0.235499624824
2017_1321_1423,0.514049656007
2017_1321_1425,0.46640779335
2017_1321_1433,0.663261430831
2017_1321_1435,0.552871062649
2017_1321_1436,0.727614239956
2017_1321_1437,0.17952598796
2017_1321_1438,0.376025114112
2017_1321_1439,0.470600246798
2017_1321_1448,0.5362408525
2017_1321_1452,0.272208885425
2017_1321_1455,0.251325867779
2017_1321_1457,0.845082050695
2017_1321_1458,0.42624234419
2017_1321_1462,0.474261140468
2017_1323_1329,0.562903677797
2017_1323_1332,0.409985912213
2017_1323_1343,0.919144328354
2017_1323_1344,0.714069256345
2017_1323_1345,0.495991318894
2017_1323_1348,0.776609691645
2017_1323_1355,0.940117475391
2017_1323_1371,0.659042161574
2017_1323_1374,0.57567339416
2017_1323_1376,0.587307477344
2017_1323_1388,0.651876580653
2017_1323_1407,0.960206894512
2017_1323_1411,0.977157150063
2017_1323_1413,0.973016774448
2017_1323_1417,0.376697937408
2017_1323_1423,0.707809671561
2017_1323_1425,0.731133928527
2017_1323_1433,0.74309474033
2017_1323_1435,0.721233757082
2017_1323_1436,0.894737605777
2017_1323_1437,0.241971184281
2017_1323_1438,0.473454069454
2017_1323_1439,0.61260847497
2017_1323_1448,0.67724320505
2017_1323_1452,0.401715666858
2017_1323_1455,0.450290689596
2017_1323_1457,0.926932681735
2017_1323_1458,0.575963789659
2017_1323_1462,0.626508702673
2017_1329_1332,0.272234481267
2017_1329_1343,0.958269903246
2017_1329_1344,0.707769910288
2017_1329_1345,0.388684458423
2017_1329_1348,0.686587990662
2017_1329_1355,0.970598707472
2017_1329_1371,0.517601070852
2017_1329_1374,0.508000906397
2017_1329_1376,0.553349447276
2017_1329_1388,0.474626408613
2017_1329_1407,0.969832188647
2017_1329_1411,0.950688539824
2017_1329_1413,0.965848763562
2017_1329_1417,0.254433173125
2017_1329_1423,0.720626226365
2017_1329_1425,0.640186425982
2017_1329_1433,0.724771510553
2017_1329_1435,0.621957819553
2017_1329_1436,0.86708616525
2017_1329_1437,0.159043022019
2017_1329_1438,0.414560614707
2017_1329_1439,0.574258792482
2017_1329_1448,0.596472551776
2017_1329_1452,0.3233951008
2017_1329_1455,0.521598554177
2017_1329_1457,0.829973925982
2017_1329_1458,0.548396046686
2017_1329_1462,0.50089366744
2017_1332_1343,0.896504192398
2017_1332_1344,0.850182472926
2017_1332_1345,0.575017247151
2017_1332_1348,0.841530056252
2017_1332_1355,0.964202049079
2017_1332_1371,0.804486241368
2017_1332_1374,0.570224485584
2017_1332_1376,0.700871564809
2017_1332_1388,0.707541044313
2017_1332_1407,0.957910234843
2017_1332_1411,0.985453457717
2017_1332_1413,0.976851142916
2017_1332_1417,0.528745741736
2017_1332_1423,0.823620874457
2017_1332_1425,0.768071641511
2017_1332_1433,0.833027660767
2017_1332_1435,0.868681588159
2017_1332_1436,0.918377431944
2017_1332_1437,0.393262153882
2017_1332_1438,0.549181075231
2017_1332_1439,0.709408699602
2017_1332_1448,0.814242960159
2017_1332_1452,0.559275535841
2017_1332_1455,0.582789688981
2017_1332_1457,0.964571696628
2017_1332_1458,0.625062634038
2017_1332_1462,0.727784821255
2017_1343_1344,0.269883551599
2017_1343_1345,0.0978526308278
2017_1343_1348,0.26831680292
2017_1343_1355,0.738228843352
2017_1343_1371,0.237026080103
2017_1343_1374,0.128787100861
2017_1343_1376,0.256791198244
2017_1343_1388,0.148324075199
2017_1343_1407,0.687276067302
2017_1343_1411,0.798950672187
2017_1343_1413,0.744177053197
2017_1343_1417,0.0458112887061
2017_1343_1423,0.141596041581
2017_1343_1425,0.303617697758
2017_1343_1433,0.285743800257
2017_1343_1435,0.207688831219
2017_1343_1436,0.287110401544
2017_1343_1437,0.0375707141236
2017_1343_1438,0.139934585828
2017_1343_1439,0.19903912855
2017_1343_1448,0.140539220063
2017_1343_1452,0.0489231382962
2017_1343_1455,0.051360844129
2017_1343_1457,0.455642871741
2017_1343_1458,0.20516965821
2017_1343_1462,0.240277631607
2017_1344_1345,0.235453194491
2017_1344_1348,0.64630624073
2017_1344_1355,0.851228791047
2017_1344_1371,0.406913402138
2017_1344_1374,0.325701069588
2017_1344_1376,0.369118016811
2017_1344_1388,0.265340855194
2017_1344_1407,0.948557045287
2017_1344_1411,0.951223994761
2017_1344_1413,0.954215474761
2017_1344_1417,0.15968911539
2017_1344_1423,0.450735246445
2017_1344_1425,0.393321238466
2017_1344_1433,0.529707472106
2017_1344_1435,0.503664727481
2017_1344_1436,0.682939789841
2017_1344_1437,0.105056937518
2017_1344_1438,0.232120520517
2017_1344_1439,0.38990925516
2017_1344_1448,0.466258264609
2017_1344_1452,0.135359712938
2017_1344_1455,0.189662286021
2017_1344_1457,0.832071451575
2017_1344_1458,0.319318347806
2017_1344_1462,0.380360632926
2017_1345_1348,0.800066017383
2017_1345_1355,0.959946734372
2017_1345_1371,0.724716001908
2017_1345_1374,0.609539428153
2017_1345_1376,0.643768217866
2017_1345_1388,0.701489412312
2017_1345_1407,0.969774764421
2017_1345_1411,0.982732362105
2017_1345_1413,0.973109937343
2017_1345_1417,0.364024016878
2017_1345_1423,0.69375526108
2017_1345_1425,0.681176864576
2017_1345_1433,0.76928743941
2017_1345_1435,0.767746879361
2017_1345_1436,0.89224847833
2017_1345_1437,0.304370490484
2017_1345_1438,0.489992481056
2017_1345_1439,0.706933621097
2017_1345_1448,0.711254134044
2017_1345_1452,0.515531728391
2017_1345_1455,0.511433201374
2017_1345_1457,0.960185927157
2017_1345_1458,0.569518862398
2017_1345_1462,0.668857150684
2017_1348_1355,0.870440829706
2017_1348_1371,0.407540077434
2017_1348_1374,0.211364199867
2017_1348_1376,0.27840759892
2017_1348_1388,0.229705470253
2017_1348_1407,0.867837138759
2017_1348_1411,0.939003918595
2017_1348_1413,0.896686681235
2017_1348_1417,0.161495700801
2017_1348_1423,0.31692981281
2017_1348_1425,0.319727776261
2017_1348_1433,0.381559977929
2017_1348_1435,0.363095200267
2017_1348_1436,0.514808295532
2017_1348_1437,0.0970748680434
2017_1348_1438,0.311055446202
2017_1348_1439,0.29451836746
2017_1348_1448,0.390090386272
2017_1348_1452,0.132256901483
2017_1348_1455,0.152594241293
2017_1348_1457,0.579889236751
2017_1348_1458,0.274505482771
2017_1348_1462,0.434235584966
2017_1355_1371,0.182181060755
2017_1355_1374,0.0265058462141
2017_1355_1376,0.071831508621
2017_1355_1388,0.0453002147595
2017_1355_1407,0.535475206193
2017_1355_1411,0.629943934728
2017_1355_1413,0.647427597421
2017_1355_1417,0.025498481009
2017_1355_1423,0.113099272679
2017_1355_1425,0.142539234269
2017_1355_1433,0.119999982812
2017_1355_1435,0.203762055694
2017_1355_1436,0.16145295091
2017_1355_1437,0.0191540669191
2017_1355_1438,0.0451935398797
2017_1355_1439,0.0959086533777
2017_1355_1448,0.148121161803
2017_1355_1452,0.0441850463703
2017_1355_1455,0.0172908616815
2017_1355_1457,0.277674561476
2017_1355_1458,0.0437641317011
2017_1355_1462,0.118293344243
2017_1371_1374,0.308842852442
2017_1371_1376,0.451009010515
2017_1371_1388,0.347948373221
2017_1371_1407,0.95778864842
2017_1371_1411,0.966662854328
2017_1371_1413,0.971418438015
2017_1371_1417,0.196695070092
2017_1371_1423,0.60068659373
2017_1371_1425,0.528337837867
2017_1371_1433,0.566202419865
2017_1371_1435,0.565132393593
2017_1371_1436,0.85504012135
2017_1371_1437,0.129257855937
2017_1371_1438,0.278225543051
2017_1371_1439,0.442509100577
2017_1371_1448,0.512106114867
2017_1371_1452,0.17803701945
2017_1371_1455,0.162426716939
2017_1371_1457,0.882551345456
2017_1371_1458,0.377019731781
2017_1371_1462,0.475079390536
2017_1374_1376,0.595347465545
2017_1374_1388,0.499914619584
2017_1374_1407,0.970309667227
2017_1374_1411,0.97368476918
2017_1374_1413,0.971766339043
2017_1374_1417,0.265259667218
2017_1374_1423,0.734399309622
2017_1374_1425,0.658641474034
2017_1374_1433,0.70467392849
2017_1374_1435,0.844399756815
2017_1374_1436,0.795311387366
2017_1374_1437,0.259425509639
2017_1374_1438,0.579318258498
2017_1374_1439,0.629962128452
2017_1374_1448,0.733868428162
2017_1374_1452,0.322409112724
2017_1374_1455,0.388524034076
2017_1374_1457,0.958122676903
2017_1374_1458,0.498465019455
2017_1374_1462,0.724641651267
2017_1376_1388,0.461928214266
2017_1376_1407,0.960776590008
2017_1376_1411,0.973281055628
2017_1376_1413,0.97283653221
2017_1376_1417,0.221227517411
2017_1376_1423,0.424389742267
2017_1376_1425,0.501569144147
2017_1376_1433,0.642103511627
2017_1376_1435,0.584069509226
2017_1376_1436,0.818815361516
2017_1376_1437,0.199142790083
2017_1376_1438,0.407042036591
2017_1376_1439,0.504265315906
2017_1376_1448,0.629864341688
2017_1376_1452,0.299649862468
2017_1376_1455,0.254500008917
2017_1376_1457,0.85230976857
2017_1376_1458,0.453161087678
2017_1376_1462,0.481717086437
2017_1388_1407,0.967512533717
2017_1388_1411,0.967662100368
2017_1388_1413,0.966918284089
2017_1388_1417,0.283878943384
2017_1388_1423,0.524894460447
2017_1388_1425,0.616027056916
2017_1388_1433,0.611290064131
2017_1388_1435,0.812331103844
2017_1388_1436,0.797762759887
2017_1388_1437,0.313345202393
2017_1388_1438,0.452942150337
2017_1388_1439,0.623845382362
2017_1388_1448,0.727672901546
2017_1388_1452,0.401375192151
2017_1388_1455,0.338923088085
2017_1388_1457,0.888851243062
2017_1388_1458,0.49663608687
2017_1388_1462,0.65326536489
2017_1407_1411,0.602229690801
2017_1407_1413,0.526302701964
2017_1407_1417,0.0254282013401
2017_1407_1423,0.0996168572446
2017_1407_1425,0.15137997859
2017_1407_1433,0.144100456848
2017_1407_1435,0.202594902409
2017_1407_1436,0.128783840539
2017_1407_1437,0.0177929824181
2017_1407_1438,0.0532646709514
2017_1407_1439,0.152382327527
2017_1407_1448,0.179333946965
2017_1407_1452,0.0474375084199
2017_1407_1455,0.0293709457884
2017_1407_1457,0.301358510228
2017_1407_1458,0.0422062553111
2017_1407_1462,0.110940416974
2017_1411_1413,0.437727145053
2017_1411_1417,0.0164138248844
2017_1411_1423,0.0729104199006
2017_1411_1425,0.0982668079242
2017_1411_1433,0.0873394719843
2017_1411_1435,0.133019333761
2017_1411_1436,0.108168015055
2017_1411_1437,0.0186342099101
2017_1411_1438,0.0462736194656
2017_1411_1439,0.0707994179498
2017_1411_1448,0.120015215458
2017_1411_1452,0.0299735169871
2017_1411_1455,0.0210592945675
2017_1411_1457,0.216189230813
2017_1411_1458,0.0444747199243
2017_1411_1462,0.0635845541202
2017_1413_1417,0.0168377564728
2017_1413_1423,0.0660101196936
2017_1413_1425,0.108590461953
2017_1413_1433,0.105511509504
2017_1413_1435,0.112226539808
2017_1413_1436,0.118693556489
2017_1413_1437,0.0167646191813
2017_1413_1438,0.056823138519
2017_1413_1439,0.0857983629875
2017_1413_1448,0.0939299531166
2017_1413_1452,0.0481291271833
2017_1413_1455,0.0225073484392
2017_1413_1457,0.264077200668
2017_1413_1458,0.0566509987144
2017_1413_1462,0.0730313410028
2017_1417_1423,0.803914109126
2017_1417_1425,0.727908631124
2017_1417_1433,0.78713788786
2017_1417_1435,0.876557680418
2017_1417_1436,0.857458419891
2017_1417_1437,0.409231202529
2017_1417_1438,0.740567293334
2017_1417_1439,0.775544435737
2017_1417_1448,0.822523415341
2017_1417_1452,0.513056522724
2017_1417_1455,0.531322751412
2017_1417_1457,0.930477984121
2017_1417_1458,0.653064280408
2017_1417_1462,0.695525728656
2017_1423_1425,0.555365501869
2017_1423_1433,0.572654664552
2017_1423_1435,0.715650114128
2017_1423_1436,0.578056282337
2017_1423_1437,0.164786725969
2017_1423_1438,0.642968562805
2017_1423_1439,0.551165961267
2017_1423_1448,0.719891566522
2017_1423_1452,0.333720510146
2017_1423_1455,0.206615746427
2017_1423_1457,0.81448274765
2017_1423_1458,0.540548990836
2017_1423_1462,0.628528293862
2017_1425_1433,0.551601250984
2017_1425_1435,0.6317518228
2017_1425_1436,0.786733920525
2017_1425_1437,0.112463679911
2017_1425_1438,0.350551360351
2017_1425_1439,0.499636348185
2017_1425_1448,0.554968336814
2017_1425_1452,0.223282181423
2017_1425_1455,0.257382379263
2017_1425_1457,0.924475407709
2017_1425_1458,0.417336898195
2017_1425_1462,0.43386025858
2017_1433_1435,0.636024945347
2017_1433_1436,0.527642227315
2017_1433_1437,0.126512189194
2017_1433_1438,0.369307248694
2017_1433_1439,0.388045976354
2017_1433_1448,0.495139952463
2017_1433_1452,0.179938387076
2017_1433_1455,0.241057951295
2017_1433_1457,0.810036468955
2017_1433_1458,0.299663915627
2017_1433_1462,0.399572879316
2017_1435_1436,0.70186206158
2017_1435_1437,0.11421889247
2017_1435_1438,0.26521360875
2017_1435_1439,0.398990241912
2017_1435_1448,0.441122599702
2017_1435_1452,0.196241431744
2017_1435_1455,0.109969994023
2017_1435_1457,0.661025662862
2017_1435_1458,0.321781550622
2017_1435_1462,0.354840434917
2017_1436_1437,0.0994494158066
2017_1436_1438,0.409206645622
2017_1436_1439,0.354183802042
2017_1436_1448,0.414446812524
2017_1436_1452,0.115121217591
2017_1436_1455,0.134176383642
2017_1436_1457,0.62688970176
2017_1436_1458,0.349061836191
2017_1436_1462,0.510589965042
2017_1437_1438,0.734241977793
2017_1437_1439,0.86468535715
2017_1437_1448,0.900824875387
2017_1437_1452,0.657248948732
2017_1437_1455,0.664291468573
2017_1437_1457,0.974362506887
2017_1437_1458,0.779070025205
2017_1437_1462,0.846690406292
2017_1438_1439,0.613281679189
2017_1438_1448,0.665832739197
2017_1438_1452,0.490928253467
2017_1438_1455,0.428611659522
2017_1438_1457,0.897802034689
2017_1438_1458,0.613347138389
2017_1438_1462,0.627933691697
2017_1439_1448,0.561896524026
2017_1439_1452,0.238536840579
2017_1439_1455,0.242686521613
2017_1439_1457,0.840837913594
2017_1439_1458,0.398569070025
2017_1439_1462,0.452490816364
2017_1448_1452,0.25744407136
2017_1448_1455,0.146288211584
2017_1448_1457,0.810124122323
2017_1448_1458,0.362625269838
2017_1448_1462,0.38473161401
2017_1452_1455,0.642913452892
2017_1452_1457,0.958003625566
2017_1452_1458,0.653125496851
2017_1452_1462,0.720410047138
2017_1455_1457,0.940771796894
2017_1455_1458,0.740574988089
2017_1455_1462,0.855808388818
2017_1457_1458,0.228719219342
2017_1457_1462,0.324252416904
2017_1458_1462,0.514966389654
